Date,Temperature
2023-03-15,22.35
2023-07-28,27.92
2023-06-01,30.19
2023-08-10,31.07
2023-09-05,24.98
2023-11-21,33.15
2023-02-13,23.77
2023-10-17,26.48
2023-05-09,25.71
2023-01-22,21.82
2023-03-04,31.61
2023-05-29,32.45
2023-04-13,22.89
2023-12-15,21.68
2023-07-22,27.23
2023-10-01,29.06
2023-07-01,24.29
2023-05-16,30.81
2023-11-29,32.88
2023-08-04,22.89
2023-06-10,31.53
2023-08-25,31.51
2023-12-22,25.96
2023-09-27,21.28
2023-11-14,26.83
2023-07-18,22.82
2023-04-28,28.43
2023-01-07,26.52
2023-02-03,22.87
2023-05-12,23.17
2023-06-13,24.21
2023-03-30,30.32
2023-04-16,32.26
2023-10-06,25.23
2023-09-02,22.73
2023-01-25,24.89
2023-08-22,21.74
2023-05-20,30.03
2023-02-27,29.51
2023-11-07,27.49
2023-12-29,28.11
2023-04-20,23.14
2023-07-08,21.43
2023-10-23,25.64
2023-09-20,21.11
2023-12-07,29.34
2023-02-10,26.74
2023-06-07,32.47
2023-11-25,24.39
2023-03-20,20.37
2023-09-30,25.77
2023-05-25,34.39
2023-08-15,26.73
2023-10-30,33.77
2023-07-25,20.95
2023-06-27,25.44
2023-12-12,31.8
2023-04-07,22.79
2023-01-18,28.12
2023-03-23,32.15
2023-05-04,25.92
2023-02-06,22.76
2023-12-19,29.04
2023-09-12,34.17
2023-06-04,23.43
2023-08-13,30.76
2023-04-25,25.61